"ExtendedID","Subject1Tag","Subject2Tag","RelationshipPath","R","MultipleBirth","IsMz","Subject1LastSurvey","Subject2LastSurvey","RImplicitPass1","RImplicit","RImplicit2004","RImplicitDifference","RExplicit","RExplicitPass1","RPass1","RExplicitOlderSibVersion","RExplicitYoungerSibVersion","GenerationSubject1","GenerationSubject2","Subject1ID","Subject2ID"
9795,979500,979600,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,979500,979600
9798,979800,979900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,979800,979900
9804,980400,980500,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,980400,980500
9808,980800,980900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,980800,980900
9811,981100,981200,1,0.25,0,0,NA,NA,NA,NA,NA,NA,0.25,0.25,0.25,0.25,NA,2,2,981100,981200
9811,981100,981300,1,0.25,0,0,NA,NA,NA,NA,NA,NA,0.25,0.25,0.25,0.25,NA,2,2,981100,981300
9811,981100,981400,1,0.25,0,0,NA,NA,NA,NA,NA,NA,0.25,0.25,0.25,0.25,NA,2,2,981100,981400
9811,981200,981300,1,0.25,0,0,NA,NA,NA,NA,NA,NA,0.25,NA,NA,NA,NA,2,2,981200,981300
9811,981200,981400,1,0.25,0,0,NA,NA,NA,NA,NA,NA,0.25,0.25,0.25,NA,0.25,2,2,981200,981400
9811,981300,981400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,981300,981400
9815,981500,981600,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,981500,981600
9815,981500,981700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,981500,981700
9815,981600,981700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,981600,981700
9820,982000,982100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,982000,982100
9820,982000,982200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,982000,982200
9820,982100,982200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,982100,982200
9823,982300,982400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,982300,982400
9825,982500,982600,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,982500,982600
9825,982500,982700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,982500,982700
9825,982600,982700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,982600,982700
9829,982900,983000,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,982900,983000
9836,983600,983700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,983600,983700
9839,983900,984000,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,983900,984000
9839,983900,984100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,983900,984100
9839,984000,984100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,984000,984100
9843,984300,984400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,984300,984400
9845,984500,984600,1,0.5,4,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,984500,984600
9845,984500,984700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,984500,984700
9845,984600,984700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,984600,984700
9853,985300,985400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,985300,985400
9853,985300,985500,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,985300,985500
9853,985400,985500,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,2,2,985400,985500
9859,985900,986000,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,985900,986000
9866,986600,986700,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,986600,986700
9871,987100,987200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,987100,987200
9879,987900,988000,1,0.25,0,0,NA,NA,NA,NA,NA,NA,0.25,0.25,0.25,0.25,NA,2,2,987900,988000
9884,988400,988500,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,988400,988500
9884,988400,988600,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,988400,988600
9884,988500,988600,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,988500,988600
9890,989000,989100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,989000,989100
9896,989600,989700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,989600,989700
9896,989600,989800,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,989600,989800
9896,989700,989800,1,0.75,4,255,NA,NA,NA,NA,NA,NA,0.5,0.5,0.75,0.5,NA,2,2,989700,989800
9901,990100,990200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,990100,990200
9905,990500,990600,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,990500,990600
9907,990700,990800,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,990700,990800
9907,990700,990900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,990700,990900
9907,990700,991000,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,990700,991000
9907,990800,990900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,990800,990900
9907,990800,991000,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,990800,991000
9907,990900,991000,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,990900,991000
9911,991100,991200,1,0.75,4,255,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,2,2,991100,991200
9915,991500,991600,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,991500,991600
9918,991800,991900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,991800,991900
9922,992200,992300,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,992200,992300
9928,992800,992900,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,992800,992900
9937,993700,993800,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,993700,993800
9941,994100,994200,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,994100,994200
9943,994300,994400,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,994300,994400
9947,994700,994800,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,994700,994800
9950,995000,995100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,995000,995100
9950,995000,995200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,995000,995200
9950,995100,995200,1,0.5,4,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,995100,995200
9954,995400,995500,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,995400,995500
9954,995400,995600,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,2,2,995400,995600
9954,995400,995700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,995400,995700
9954,995500,995600,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,995500,995600
9954,995500,995700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,995500,995700
9954,995600,995700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,995600,995700
9961,996100,996200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,996100,996200
9963,996300,996400,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,996300,996400
9970,997000,997100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,997000,997100
9972,997200,997300,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,997200,997300
9972,997200,997400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,997200,997400
9972,997300,997400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,997300,997400
9976,997600,997700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,997600,997700
9980,998000,998100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,2,2,998000,998100
9980,998000,998200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,998000,998200
9980,998100,998200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,998100,998200
9990,999000,999100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,999000,999100
9997,999700,999800,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,999700,999800
10001,1000100,1000200,1,0.5,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,2,2,1000100,1000200
10003,1000300,1000400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,1000300,1000400
10005,1000500,1000600,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1000500,1000600
10005,1000500,1000700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1000500,1000700
10005,1000600,1000700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1000600,1000700
10008,1000800,1000900,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1000800,1000900
10013,1001300,1001400,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1001300,1001400
10019,1001900,1002000,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1001900,1002000
10019,1001900,1002100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1001900,1002100
10019,1002000,1002100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1002000,1002100
10022,1002200,1002300,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,1002200,1002300
10026,1002600,1002700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1002600,1002700
10028,1002800,1002900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1002800,1002900
10030,1003000,1003100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1003000,1003100
10030,1003000,1003200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1003000,1003200
10030,1003100,1003200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1003100,1003200
10034,1003400,1003500,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1003400,1003500
10044,1004400,1004500,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1004400,1004500
10046,1004600,1004700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,1004600,1004700
10048,1004800,1004900,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1004800,1004900
10048,1004800,1005000,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1004800,1005000
10048,1004800,1005100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1004800,1005100
10048,1004900,1005000,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1004900,1005000
10048,1004900,1005100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1004900,1005100
10048,1005000,1005100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1005000,1005100
10052,1005200,1005300,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,1005200,1005300
10052,1005200,1005400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1005200,1005400
10052,1005300,1005400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,1005300,1005400
10056,1005600,1250600,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1005600,1250600
10057,1005700,1005800,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1005700,1005800
10061,1006100,1006200,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1006100,1006200
10063,1006300,1006400,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1006300,1006400
10067,1006700,1006800,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1006700,1006800
10069,1006900,1007000,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1006900,1007000
10071,1007100,1007200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,1007100,1007200
10071,1007100,1007300,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1007100,1007300
10071,1007200,1007300,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,1007200,1007300
10075,1007500,1007600,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1007500,1007600
10077,1007700,1007800,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1007700,1007800
10082,1008200,1008300,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,1008200,1008300
10082,1008200,1008400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,1008200,1008400
10082,1008200,1008500,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1008200,1008500
10082,1008300,1008400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,NA,NA,NA,NA,2,2,1008300,1008400
10082,1008300,1008500,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,1008300,1008500
10082,1008400,1008500,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,1008400,1008500
10087,1008700,1008800,1,0.75,4,255,NA,NA,NA,NA,NA,NA,NA,NA,0.75,NA,NA,2,2,1008700,1008800
10091,1009100,1009200,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1009100,1009200
10093,1009300,1009400,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1009300,1009400
10097,1009700,1009800,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1009700,1009800
10097,1009700,1009900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1009700,1009900
10097,1009800,1009900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1009800,1009900
10100,1010000,1010100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1010000,1010100
10102,1010200,1010300,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1010200,1010300
10105,1010500,1252800,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1010500,1252800
10107,1010700,1010800,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1010700,1010800
10107,1010700,1010900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1010700,1010900
10107,1010800,1010900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1010800,1010900
10118,1011800,1011900,1,0.5,4,0,NA,NA,NA,NA,NA,NA,NA,NA,0.5,NA,NA,2,2,1011800,1011900
10120,1012000,1012100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1012000,1012100
10126,1012600,1012700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,1012600,1012700
10126,1012600,1012800,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1012600,1012800
10126,1012700,1012800,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1012700,1012800
10130,1013000,1013100,1,0.25,0,0,NA,NA,NA,NA,NA,NA,0.25,0.25,0.25,0.25,NA,2,2,1013000,1013100
10130,1013000,1013200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,1013000,1013200
10130,1013100,1013200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,1013100,1013200
10137,1013700,1013800,1,0.375,0,0,NA,NA,NA,NA,NA,NA,0.375,0.375,0.375,0.5,0.25,2,2,1013700,1013800
10137,1013700,1013900,1,0.375,0,0,NA,NA,NA,NA,NA,NA,0.375,0.375,0.375,0.5,0.25,2,2,1013700,1013900
10137,1013800,1013900,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1013800,1013900
10141,1014100,1014200,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1014100,1014200
10144,1014400,1014500,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1014400,1014500
10144,1014400,1014600,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1014400,1014600
10144,1014500,1014600,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1014500,1014600
10149,1014900,1015000,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1014900,1015000
10153,1015300,1015400,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1015300,1015400
10155,1015500,1015600,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1015500,1015600
10157,1015700,1015800,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1015700,1015800
10160,1016000,1016100,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1016000,1016100
10160,1016000,1016200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1016000,1016200
10160,1016100,1016200,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1016100,1016200
10164,1016400,1016500,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1016400,1016500
10167,1016700,1016800,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,1016700,1016800
10167,1016700,1016900,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1016700,1016900
10167,1016700,1017000,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1016700,1017000
10167,1016800,1016900,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,1016800,1016900
10167,1016800,1017000,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,NA,0.5,2,2,1016800,1017000
10167,1016900,1017000,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1016900,1017000
10178,1017800,1017900,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1017800,1017900
10178,1017800,1018000,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1017800,1018000
10178,1017900,1018000,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1017900,1018000
10186,1018600,1018700,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1018600,1018700
10193,1019300,1019400,1,0.25,0,0,NA,NA,NA,NA,NA,NA,0.25,0.25,0.25,0.25,0.25,2,2,1019300,1019400
10195,1019500,1019600,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,0.5,2,2,1019500,1019600
10200,1020000,1020100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1020000,1020100
10200,1020000,1020200,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1020000,1020200
10200,1020100,1020200,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1020100,1020200
10217,1021700,1021800,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1021700,1021800
10221,1022100,1022200,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1022100,1022200
10221,1022100,1253600,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1022100,1253600
10221,1022200,1253600,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1022200,1253600
10230,1023000,1023100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1023000,1023100
10232,1023200,1023300,1,0.5,0,0,NA,NA,NA,NA,NA,NA,0.5,0.5,0.5,0.5,NA,2,2,1023200,1023300
10240,1024000,1024100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1024000,1024100
10242,1024200,1024300,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1024200,1024300
10244,1024400,1024500,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1024400,1024500
10244,1024400,1059100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1024400,1059100
10244,1024500,1059100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1024500,1059100
10251,1025100,1025200,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1025100,1025200
10253,1025300,1025400,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1025300,1025400
10256,1025600,1025700,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1025600,1025700
10256,1025600,1025800,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1025600,1025800
10256,1025700,1025800,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1025700,1025800
10260,1026000,1026100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1026000,1026100
10263,1026300,1026400,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1026300,1026400
10265,1026500,1026600,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1026500,1026600
10267,1026700,1026800,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1026700,1026800
10267,1026700,1026900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1026700,1026900
10267,1026800,1026900,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1026800,1026900
10271,1027100,1027200,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1027100,1027200
10271,1027100,1027300,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1027100,1027300
10271,1027200,1027300,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1027200,1027300
10276,1027600,1027700,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1027600,1027700
10280,1028000,1028100,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1028000,1028100
10280,1028000,1028200,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1028000,1028200
10280,1028100,1028200,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1028100,1028200
10283,1028300,1252700,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1028300,1252700
10287,1028700,1028800,1,NA,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,1028700,1028800
