"ExtendedID","Subject1Tag","Subject2Tag","RelationshipPath","R","MultipleBirth","IsMz","Subject1LastSurvey","Subject2LastSurvey","RImplicitPass1","RImplicit","RImplicit2004","RImplicitDifference","RExplicit","RExplicitPass1","RPass1","RExplicitOlderSibVersion","RExplicitYoungerSibVersion","GenerationSubject1","GenerationSubject2","Subject1ID","Subject2ID"
9521,952302,952305,2,0.5,0,0,NA,2008,NA,NA,0.375,NA,0.5,0.5,0.5,NA,0.5,2,2,952302,952305
9521,952302,952306,2,0.5,0,0,NA,2008,NA,NA,0.375,NA,0.5,0.5,0.5,NA,0.5,2,2,952302,952306
9521,952302,952307,2,0.5,0,0,NA,2008,NA,NA,0.375,NA,0.5,NA,NA,NA,NA,2,2,952302,952307
9521,952303,952304,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,952303,952304
9521,952303,952305,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,952303,952305
9521,952303,952306,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,952303,952306
9521,952303,952307,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,952303,952307
9521,952304,952305,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,952304,952305
9521,952304,952306,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,952304,952306
9521,952304,952307,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,952304,952307
9521,952305,952306,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,952305,952306
9521,952305,952307,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,952305,952307
9521,952306,952307,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,952306,952307
9529,952901,952902,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,952901,952902
9529,952901,952903,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,952901,952903
9529,952901,952904,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,952901,952904
9529,952902,952903,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,952902,952903
9529,952902,952904,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,952902,952904
9529,952903,952904,2,0.5,0,0,2008,NA,NA,NA,0.375,NA,0.5,0.5,0.5,0.5,NA,2,2,952903,952904
9530,953001,953002,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,953001,953002
9530,953201,953202,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,953201,953202
9530,953201,953203,2,0.5,0,0,2008,1998,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,953201,953203
9530,953202,953203,2,0.5,0,0,2008,1998,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,953202,953203
9536,953601,953602,2,1,2,1,2008,2008,1,1,1,0,0.5,0.5,1,0.5,0.5,2,2,953601,953602
9537,953701,953702,2,0.25,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,0.25,2,2,953701,953702
9537,953701,953703,2,0.25,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,953701,953703
9537,953701,953704,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,953701,953704
9537,953702,953703,2,0.5,0,0,2008,2008,NA,0.25,0.375,-0.125,0.5,0.5,0.5,0.5,0.5,2,2,953702,953703
9537,953702,953704,2,0.25,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.5,0.5,0.25,0.5,0.5,2,2,953702,953704
9537,953703,953704,2,0.5,0,0,2008,2008,NA,NA,0.5,NA,0.5,0.5,0.5,0.5,0.5,2,2,953703,953704
9542,954201,954202,2,0.25,0,0,2008,2008,NA,NA,0.375,NA,0.25,0.25,0.25,0.25,0.25,2,2,954201,954202
9542,954201,954203,2,0.25,0,0,2008,1986,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,954201,954203
9542,954201,954204,2,0.25,0,0,2008,1988,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,954201,954204
9542,954202,954203,2,0.25,0,0,2008,1986,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,954202,954203
9542,954202,954204,2,0.25,0,0,2008,1988,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,954202,954204
9542,954203,954204,2,NA,0,0,1986,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,954203,954204
9554,955401,955402,2,0.5,0,0,2008,2008,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,2,2,955401,955402
9554,955401,955403,2,0.5,0,0,2008,2008,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,2,2,955401,955403
9554,955402,955403,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,955402,955403
9556,955601,955602,2,0.5,0,0,2008,2008,NA,0.25,0.25,0,0.5,0.5,0.5,0.5,NA,2,2,955601,955602
9557,955701,955702,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,955701,955702
9557,955801,955802,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,955801,955802
9567,956701,956702,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,956701,956702
9568,956801,956802,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,956801,956802
9568,956801,956803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,956801,956803
9568,956802,956803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,956802,956803
9574,957401,957402,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,957401,957402
9575,957501,957502,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,957501,957502
9575,957501,957503,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,957501,957503
9575,957501,957504,2,0.25,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,NA,2,2,957501,957504
9575,957502,957503,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,957502,957503
9575,957502,957504,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.5,0.5,0.25,0.5,NA,2,2,957502,957504
9575,957503,957504,2,0.25,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,NA,2,2,957503,957504
9576,957601,957602,2,0.5,0,0,2008,2008,0.5,0.5,NA,NA,NA,NA,0.5,NA,NA,2,2,957601,957602
9576,957601,957603,2,0.5,0,0,2008,2008,0.5,0.5,NA,NA,NA,NA,0.5,NA,NA,2,2,957601,957603
9576,957602,957603,2,1,2,1,2008,2008,1,1,NA,NA,NA,NA,1,NA,NA,2,2,957602,957603
9578,957801,957802,2,0.5,0,0,NA,2008,0.5,0.5,0.375,0.125,0.25,0.25,0.5,NA,0.25,2,2,957801,957802
9578,957801,957803,2,0.25,0,0,NA,2008,NA,0.25,0.25,0,0.25,0.25,0.25,NA,0.25,2,2,957801,957803
9578,957801,957804,2,0.25,0,0,NA,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,NA,0.25,2,2,957801,957804
9578,957801,957805,2,0.5,0,0,NA,2008,0.5,0.5,0.5,0,0.375,0.375,0.5,NA,0.375,2,2,957801,957805
9578,957801,957806,2,0.25,0,0,NA,2008,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,957801,957806
9578,957802,957803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,957802,957803
9578,957802,957804,2,0.5,0,0,2008,2008,NA,0.25,0.5,-0.25,0.5,0.5,0.5,0.5,0.5,2,2,957802,957804
9578,957802,957805,2,0.25,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,957802,957805
9578,957802,957806,2,0.25,0,0,2008,2008,NA,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,NA,2,2,957802,957806
9578,957803,957804,2,0.5,0,0,2008,2008,NA,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,957803,957804
9578,957803,957805,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,957803,957805
9578,957803,957806,2,0.25,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,NA,2,2,957803,957806
9578,957804,957805,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,957804,957805
9578,957804,957806,2,0.25,0,0,2008,2008,0.25,0.25,0.375,-0.125,0.25,0.25,0.25,0.25,NA,2,2,957804,957806
9578,957805,957806,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,957805,957806
9578,957901,957902,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,957901,957902
9582,958201,958202,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,958201,958202
9592,959301,959302,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,959301,959302
9592,959301,959303,2,0.5,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,959301,959303
9592,959302,959303,2,0.5,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,959302,959303
9592,959401,959402,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,959401,959402
9596,959601,959602,2,0.75,2,255,1988,1988,0.75,0.75,1,-0.25,NA,NA,0.75,NA,NA,2,2,959601,959602
9600,960201,960202,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,960201,960202
9604,960401,960402,2,0.5,0,0,1988,1988,0.5,0.5,NA,NA,NA,NA,0.5,NA,NA,2,2,960401,960402
9608,960801,960802,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,960801,960802
9608,960801,960803,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,960801,960803
9608,960802,960803,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,960802,960803
9611,961101,961102,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,961101,961102
9616,961601,961602,2,NA,0,0,1988,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,961601,961602
9616,961601,961603,2,0.25,0,0,1988,1988,0.25,0.25,0.25,0,NA,NA,0.25,NA,NA,2,2,961601,961603
9616,961602,961603,2,0.25,0,0,1988,1988,0.25,0.25,0.375,-0.125,NA,NA,0.25,NA,NA,2,2,961602,961603
9619,961901,961902,2,0.5,0,0,2008,2008,0.5,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,2,2,961901,961902
9620,962001,962002,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,962001,962002
9620,962001,962003,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,962001,962003
9620,962002,962003,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,962002,962003
9623,962301,962302,2,0.5,0,0,1988,1986,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,962301,962302
9627,962701,962702,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,962701,962702
9627,962701,962703,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,962701,962703
9627,962702,962703,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,962702,962703
9632,963201,963202,2,0.5,0,0,1998,1998,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,963201,963202
9632,963201,963203,2,0.5,0,0,1998,1998,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,963201,963203
9632,963202,963203,2,0.5,2,0,1998,1998,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,963202,963203
9633,963301,963302,2,0.25,0,0,1988,1988,0.25,0.25,0.25,0,NA,NA,0.25,NA,NA,2,2,963301,963302
9634,963501,963502,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,963501,963502
9637,963701,963702,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,963701,963702
9640,964001,964002,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,964001,964002
9641,964101,964102,2,0.5,2,0,2008,2008,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,964101,964102
9644,964401,964402,2,0.5,0,0,2008,2008,NA,0.5,0.375,0.125,0.5,0.5,0.5,0.5,0.5,2,2,964401,964402
9648,964801,964802,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,964801,964802
9648,964801,964803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,964801,964803
9648,964801,964804,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,964801,964804
9648,964802,964803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,964802,964803
9648,964802,964804,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,964802,964804
9648,964803,964804,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,964803,964804
9652,965201,965202,2,0.5,0,0,1996,1994,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,965201,965202
9655,965501,965502,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,965501,965502
9655,965501,965503,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.375,0.375,0.25,0.25,0.5,2,2,965501,965503
9655,965502,965503,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.375,0.375,0.25,0.25,0.5,2,2,965502,965503
9660,966001,966002,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,966001,966002
9660,966101,966102,2,0.5,0,0,2008,2008,NA,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,2,2,966101,966102
9671,967101,967102,2,0.5,0,0,1986,1988,0.5,0.5,0.375,0.125,NA,NA,0.5,NA,NA,2,2,967101,967102
9671,967101,967103,2,0.5,0,0,1986,1988,NA,0.5,0.375,0.125,NA,NA,NA,NA,NA,2,2,967101,967103
9671,967101,967104,2,NA,0,0,1986,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,967101,967104
9671,967102,967103,2,0.5,0,0,1988,1988,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,967102,967103
9671,967102,967104,2,0.5,0,0,1988,1988,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,967102,967104
9671,967103,967104,2,0.5,0,0,1988,1988,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,967103,967104
9676,967601,967602,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,967601,967602
9676,967601,967603,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,967601,967603
9676,967602,967603,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,967602,967603
9680,968001,968002,2,0.5,0,0,2008,2008,0.5,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,2,2,968001,968002
9680,968001,968003,2,0.5,0,0,2008,2008,NA,0.5,0.25,0.25,0.5,0.5,0.5,0.5,0.5,2,2,968001,968003
9680,968002,968003,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,968002,968003
9682,968401,968402,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,968401,968402
9686,968601,968602,2,NA,0,0,2008,2008,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,968601,968602
9692,969201,969202,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,969201,969202
9704,970401,970402,2,0.5,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,970401,970402
9706,970701,970702,2,0.5,0,0,2008,2008,NA,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,970701,970702
9711,971101,971102,2,0.5,0,0,2008,2008,0.5,0.5,NA,NA,NA,NA,0.5,NA,NA,2,2,971101,971102
9730,973001,973002,2,0.25,0,0,1988,1988,0.25,0.25,0.25,0,NA,NA,0.25,NA,NA,2,2,973001,973002
9730,973001,973003,2,0.25,0,0,1988,1988,0.25,0.25,0.25,0,NA,NA,0.25,NA,NA,2,2,973001,973003
9730,973002,973003,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,973002,973003
9733,1045801,1045802,2,0.5,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,1045801,1045802
9736,973601,973602,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,973601,973602
9736,973601,973603,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,973601,973603
9736,973602,973603,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,973602,973603
9739,974001,974002,2,NA,0,0,1988,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,974001,974002
9748,974801,974802,2,0.5,0,0,1988,NA,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,974801,974802
9750,975001,975002,2,0.5,0,0,1986,1986,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,975001,975002
9750,975001,975003,2,0.5,0,0,1986,1986,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,975001,975003
9750,975002,975003,2,0.5,0,0,1986,1986,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,975002,975003
9754,975401,975402,2,0.5,0,0,1994,2006,NA,0.25,0.375,-0.125,0.5,0.5,0.5,NA,0.5,2,2,975401,975402
9754,975401,975403,2,0.25,0,0,1994,1998,0.25,0.25,0.25,0,0.5,NA,0.25,NA,NA,2,2,975401,975403
9754,975401,975404,2,0.5,0,0,1994,2000,NA,0.25,0.25,0,0.5,NA,NA,NA,NA,2,2,975401,975404
9754,975402,975403,2,0.25,0,0,2006,1998,0.25,0.25,0.25,0,0.5,0.5,0.25,0.5,NA,2,2,975402,975403
9754,975402,975404,2,0.5,0,0,2006,2000,NA,0.25,0.25,0,0.5,0.5,0.5,0.5,NA,2,2,975402,975404
9754,975403,975404,2,0.25,0,0,1998,2000,NA,0.25,0.25,0,0.5,NA,NA,NA,NA,2,2,975403,975404
9755,975501,975502,2,NA,0,0,1988,1986,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,975501,975502
9756,975601,975602,2,0.5,0,0,2008,2008,0.5,0.5,0.375,0.125,0.25,0.25,0.5,0.25,0.25,2,2,975601,975602
9757,975701,975702,2,NA,0,0,2008,2008,NA,NA,0.25,NA,NA,NA,NA,NA,NA,2,2,975701,975702
9757,975801,975802,2,0.25,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,975801,975802
9757,975801,975803,2,0.25,0,0,2008,2008,NA,0.25,0.25,0,0.25,0.25,0.25,0.25,NA,2,2,975801,975803
9757,975802,975803,2,0.5,0,0,2008,2008,NA,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,975802,975803
9763,976301,976302,2,0.5,0,0,2004,2004,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,976301,976302
9764,976501,976502,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,976501,976502
9768,976801,976802,2,0.5,0,0,2004,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,0.5,2,2,976801,976802
9768,976801,976803,2,0.5,0,0,2004,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,0.5,2,2,976801,976803
9768,976802,976803,2,0.5,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,976802,976803
9772,977201,977202,2,0.5,0,0,1998,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,0.5,2,2,977201,977202
9772,977201,977203,2,0.5,0,0,1998,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,0.5,2,2,977201,977203
9772,977201,977204,2,0.5,0,0,1998,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,NA,0.5,2,2,977201,977204
9772,977201,977205,2,0.5,0,0,1998,2008,0.5,0.5,0.5,0,0.5,NA,0.5,NA,NA,2,2,977201,977205
9772,977202,977203,2,0.5,0,0,2008,2006,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,977202,977203
9772,977202,977204,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,977202,977204
9772,977202,977205,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,977202,977205
9772,977203,977204,2,0.5,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,977203,977204
9772,977203,977205,2,0.5,0,0,2006,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,977203,977205
9772,977204,977205,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,977204,977205
9774,977401,977402,2,0.5,0,0,1988,1988,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,977401,977402
9778,977801,977802,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,977801,977802
9778,977801,977803,2,0.25,0,0,2008,2008,0.25,0.25,0.25,0,0.25,0.25,0.25,0.25,0.25,2,2,977801,977803
9778,977802,977803,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,977802,977803
9783,978401,978402,2,0.25,0,0,2008,2008,0.25,0.25,0.5,-0.25,0.25,0.25,0.25,0.25,0.25,2,2,978401,978402
9783,978401,978403,2,0.25,0,0,2008,2008,0.25,0.25,0.5,-0.25,0.25,0.25,0.25,0.25,NA,2,2,978401,978403
9783,978402,978403,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,978402,978403
9789,978901,978902,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,978901,978902
9789,978901,978903,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,978901,978903
9789,978902,978903,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,978902,978903
9789,979001,979002,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,979001,979002
9789,979001,979003,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,979001,979003
9789,979002,979003,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,979002,979003
9795,979501,979502,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,979501,979502
9795,979501,979503,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,979501,979503
9795,979502,979503,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,979502,979503
9795,979601,979602,2,0.5,0,0,1988,1988,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,979601,979602
9795,979601,979603,2,0.25,0,0,1988,1988,NA,0.25,0.5,-0.25,NA,NA,NA,NA,NA,2,2,979601,979603
9795,979601,979604,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,979601,979604
9795,979602,979603,2,0.5,0,0,1988,1988,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,979602,979603
9795,979602,979604,2,0.25,0,0,1988,1988,NA,0.25,0.5,-0.25,NA,NA,NA,NA,NA,2,2,979602,979604
9795,979603,979604,2,0.25,0,0,1988,1988,NA,0.25,0.5,-0.25,NA,NA,NA,NA,NA,2,2,979603,979604
9797,979701,979702,2,0.5,0,0,1986,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,979701,979702
9798,979801,979802,2,0.5,0,0,1988,1988,NA,0.5,0.5,0,NA,NA,NA,NA,NA,2,2,979801,979802
9798,979801,979803,2,NA,0,0,1988,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,979801,979803
9798,979801,979804,2,NA,0,0,1988,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,979801,979804
9798,979802,979803,2,NA,0,0,1988,NA,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,979802,979803
9798,979802,979804,2,NA,0,0,1988,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,979802,979804
9798,979803,979804,2,NA,0,0,NA,1988,NA,NA,0.375,NA,NA,NA,NA,NA,NA,2,2,979803,979804
9807,980701,980702,2,0.5,0,0,1988,1988,0.5,0.5,0.5,0,NA,NA,0.5,NA,NA,2,2,980701,980702
9808,980901,980902,2,0.5,0,0,2008,2004,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,NA,2,2,980901,980902
9811,981101,981102,2,0.5,0,0,2008,2008,0.5,0.5,0.5,0,0.5,0.5,0.5,0.5,0.5,2,2,981101,981102
