"SubjectTag","SubjectID","Generation","HeightZGenderAge","WeightZGenderAge","AfqtRescaled2006Gaussified","Afi","Afm","MathStandardized"
1017500,10175,1,-0.4984654,0.4305445,-0.5931907,17,13,NA
1017600,10176,1,-1.62035,-1.155963,0.2800399,18,13,NA
1017700,10177,1,1.020945,0.1843217,-0.0812026,17,NA,NA
1017800,10178,1,-1.742228,-0.9299017,-1.247196,16,NA,NA
1017900,10179,1,-0.3963696,-0.8534144,-1.360157,16,NA,NA
1018000,10180,1,0.03318178,0.7632799,-1.639773,11,NA,NA
1018100,10181,1,-0.4728898,2.093748,-0.7071536,18,15,NA
1018200,10182,1,0.6234189,1.242246,-0.7203327,16,13,NA
1018300,10183,1,-0.8390687,-0.9487254,0.06944805,12,12,NA
1018400,10184,1,-0.09619468,0.2047838,-1.7259,17,14,NA
1018500,10185,1,-1.210716,-1.504494,-0.3353996,19,12,NA
1018600,10186,1,1.6583,0.3944394,0.9636596,8,NA,NA
1018700,10187,1,1.020945,0.415905,-0.9108824,16,NA,NA
1018800,10188,1,0.9973803,0.7257088,-1.023565,17,14,NA
1018900,10189,1,1.954886,1.183884,-0.3539478,16,NA,NA
1019000,10190,1,0.2744323,-1.029506,-0.5942305,16,NA,NA
1019100,10191,1,0.2805004,0.1645931,-1.384405,15,15,NA
1019200,10192,1,-1.737973,-0.6773223,-1.461326,24,NA,NA
1019300,10193,1,-0.4674212,-0.5517475,-0.7489667,21,13,NA
1019400,10194,1,0.03318178,-0.5876225,-0.465526,17,NA,NA
1019500,10195,1,-1.994311,-1.192859,0.8313477,23,15,NA
1019600,10196,1,-0.4790396,-0.1294015,0.7785548,18,16,NA
1019700,10197,1,-0.9410607,-1.219004,-1.2853,15,NA,NA
1019800,10198,1,1.313069,1.337809,-0.8666048,16,NA,NA
1019900,10199,1,0.6341144,0.3136813,-1.422716,15,NA,NA
1020000,10200,1,-0.01129749,-0.3065722,-1.473461,17,NA,NA
1020100,10201,1,-0.7237954,-0.564142,-1.345388,14,NA,NA
1020200,10202,1,0.6565413,0.6527068,-0.3195084,12,NA,NA
1020300,10203,1,-0.124504,1.795679,-0.5170488,20,13,NA
1020400,10204,1,0.2946369,-0.1983823,-0.4224949,17,NA,NA
1020500,10205,1,-1.903514,-0.4313621,-1.743106,18,NA,NA
1020600,10206,1,0.6565413,-0.8231071,0.5748211,15,NA,NA
1020700,10207,1,0.2744323,-0.3251381,0.1452848,16,NA,NA
1020800,10208,1,0.2946369,-0.0155024,0.2704789,14,NA,NA
1020900,10209,1,-0.3843179,-0.7470218,-0.1594741,14,NA,NA
1021000,10210,1,0.2805004,-0.6392216,0.5104683,17,13,NA
1021100,10211,1,0.2494574,0.8732909,0.3728521,18,14,NA
1021200,10212,1,-0.4984654,-0.233575,-0.669522,18,11,NA
1021300,10213,1,-0.4984654,-0.9714857,-0.2169392,18,13,NA
1021400,10214,1,-1.230694,-0.9077729,-0.5536319,12,11,NA
1021500,10215,1,-0.8390687,-0.7502365,0.1605601,18,13,NA
1021600,10216,1,0.6475809,0.1275245,0.8770959,15,14,NA
1021700,10217,1,1.313069,1.081777,-1.24066,19,NA,NA
1021800,10218,1,0.2805004,-0.4382679,0.4898804,19,13,NA
1021900,10219,1,0.6475211,0.6391862,0.6496815,18,12,NA
1022000,10220,1,0.272615,0.1164,-1.24994,17,13,NA
1022100,10221,1,1.02427,0.4031684,0.46042,21,12,NA
1022200,10222,1,-0.1032123,0.1164,0.4269764,21,13,NA
1022300,10223,1,-1.346975,-1.192061,NA,13,NA,NA
1022400,10224,1,-1.680895,-1.192061,-0.5413724,18,NA,NA
1022500,10225,1,1.033891,-0.6794123,-0.0459039,16,13,NA
1022600,10226,1,1.390816,0.8376752,1.198963,23,10,NA
1022700,10227,1,-0.124504,0.393649,-0.8833781,14,12,NA
1022800,10228,1,-0.01129749,-1.192061,-0.4739338,18,NA,NA
1022900,10229,1,-0.8724268,-0.3442616,-0.2467849,16,11,NA
1023000,10230,1,-1.680895,-1.561014,0.1692738,15,NA,NA
1023100,10231,1,0.272615,-0.9077729,-0.6189821,15,15,NA
1023200,10232,1,0.2946369,-0.1983823,0.6287913,17,NA,NA
1023300,10233,1,1.016878,0.5364435,-0.204495,18,14,NA
1023400,10234,1,-0.8390687,-0.5517475,-0.09201968,16,13,NA
1023500,10235,1,0.9904608,-0.7493164,1.253005,14,NA,NA
1023600,10236,1,-0.1032123,-0.3342361,-2.116569,17,12,NA
1023700,10237,1,0.6484423,0.1164,-0.6131714,16,13,NA
1023800,10238,1,1.016878,0.8635787,-0.9375139,15,12,NA
1023900,10239,1,-2.014814,-1.155165,NA,7,NA,NA
1024000,10240,1,-0.3843179,-0.0155024,0.2469622,15,NA,NA
1024100,10241,1,0.9973803,2.20153,0.08809036,16,12,NA
1024200,10242,1,-0.7237954,-0.0155024,-0.1342925,13,NA,NA
1024300,10243,1,0.6234189,0.3198579,0.2769549,16,13,NA
1024400,10244,1,-0.7317706,-1.205599,NA,16,NA,NA
1024500,10245,1,2.867187,-0.4180527,NA,17,13,NA
1024600,10246,1,1.371342,-0.9714857,0.8620106,18,13,NA
1024700,10247,1,-2.682653,0.09927657,-2.099132,14,NA,NA
1024800,10248,1,0.9735918,3.093455,-1.503253,15,NA,NA
1024900,10249,1,0.3460268,-1.296516,-0.9650452,17,NA,NA
1025000,10250,1,-0.2960727,-0.008664339,-1.019743,NA,NA,NA
1025100,10251,1,-0.3963696,0.09748285,0.410555,17,NA,NA
1025200,10252,1,-0.124504,1.611202,0.6600345,20,11,NA
1025300,10253,1,-0.04484051,-0.0155024,-1.188762,15,NA,NA
1025400,10254,1,-0.4790396,-0.1703684,0.5531595,16,13,NA
1025500,10255,1,1.02427,-0.006500739,-0.2442605,16,12,NA
1025600,10256,1,-1.013056,-0.08520016,-0.1497111,16,NA,NA
1025700,10257,1,-0.8495849,-1.12151,-1.381699,16,13,NA
1025800,10258,1,-0.3843179,0.1673775,-1.891103,16,NA,NA
1025900,10259,1,0.6234189,-0.04909738,-1.199126,15,13,NA
1026000,10260,1,-0.09619468,-1.242083,-0.185631,18,13,NA
1026100,10261,1,1.386175,-0.2405027,0.6985987,17,13,NA
1026200,10262,1,0.2805004,0.3655468,-0.8950729,18,13,NA
1026300,10263,1,0.6098333,-0.3251381,1.632489,NA,NA,NA
1026400,10264,1,-0.3843179,0.1673775,1.045615,17,NA,NA
1026500,10265,1,0.6098333,0.7314143,1.213269,15,NA,NA
1026600,10266,1,-1.067172,-0.6773223,0.833739,16,NA,NA
1026700,10267,1,0.6475211,0.04371935,0.4999352,18,14,NA
1026800,10268,1,0.6475211,-0.5517475,NA,18,13,NA
1026900,10269,1,0.6484423,-0.6619714,1.256041,15,11,NA
1027000,10270,1,-2.368272,-1.340441,1.379645,23,13,NA
1027100,10271,1,-0.09577379,-0.3532586,1.159008,20,13,NA
1027200,10272,1,-1.582364,-1.22661,0.5958686,18,13,NA
1027300,10273,1,0.6475211,0.6391862,0.5280158,18,11,NA
1027400,10274,1,-1.402572,-0.8534144,1.24836,17,NA,NA
1027500,10275,1,-1.742228,-0.8201738,0.5465672,17,NA,NA
1027600,10276,1,-0.124504,-0.04909738,0.7523181,21,13,NA
1027700,10277,1,-1.246388,0.5043356,0.8583058,24,10,NA
1027800,10278,1,-1.346975,1.833358,-0.4196647,15,NA,NA
1027900,10279,1,-1.246388,-1.488023,0.711407,24,13,NA
1028000,10280,1,-1.246388,0.6888132,2.061171,NA,13,NA
1028100,10281,1,0.2758737,-0.2341652,0.9331695,23,13,NA
1028200,10282,1,-0.09577379,-0.9487254,0.6606241,21,13,NA
1028300,10283,1,-0.124504,-0.8976946,-0.3727135,19,13,NA
1028400,10284,1,-1.680895,-0.6386304,NA,NA,NA,NA
1028500,10285,1,0.6565413,0.09927657,NA,13,NA,NA
1028600,10286,1,1.019169,-0.1547696,-1.140457,17,12,NA
1028700,10287,1,1.08407,NA,NA,NA,NA,NA
1028800,10288,1,NA,NA,NA,NA,NA,NA
1028900,10289,1,-1.942345,-1.359567,NA,NA,NA,NA
1029000,10290,1,0.6475211,0.7979774,-1.275523,18,17,NA
1029100,10291,1,-0.4790396,-1.48131,0.1590499,18,13,NA
1029200,10292,1,-0.8390687,1.671329,-0.3402415,18,14,NA
1029300,10293,1,-0.124504,0.1353803,0.1753574,20,15,NA
1029400,10294,1,-0.2960727,1.342238,-0.7196999,16,NA,NA
1029500,10295,1,1.410586,NA,-0.1421804,13,12,NA
1029600,10296,1,0.6475211,2.227098,0.01446276,23,14,NA
1029700,10297,1,-0.09619468,0.486119,0.9765417,19,12,NA
1029800,10298,1,-1.680895,-1.597909,-0.08198169,13,NA,NA
1029900,10299,1,-1.602975,-0.3176957,-0.3815255,16,12,NA
1030000,10300,1,-0.4790396,1.222507,0.3965337,NA,12,NA
1030100,10301,1,-0.6791363,0.2837533,-0.6833487,12,NA,NA
1030200,10302,1,-0.124504,-0.9345901,-0.4492478,18,14,NA
1030300,10303,1,0.6571956,0.9357384,-1.357704,17,14,NA
1030400,10304,1,0.2758737,0.2422083,0.3892321,NA,12,NA
1030500,10305,1,-0.06096864,-0.07860923,0.9426036,17,NA,NA
1030600,10306,1,-1.22628,-0.5990308,0.6453308,19,13,NA
1030700,10307,1,0.02425495,-0.7151723,0.4228384,17,NA,NA
1030800,10308,1,-0.09577379,-1.067819,0.1038423,NA,15,NA
1030900,10309,1,-1.602975,-1.322464,1.086097,NA,13,NA
1031000,10310,1,-0.8724268,0.3567535,-0.1682046,22,14,NA
1031100,10311,1,1.616036,0.7314143,-0.2161646,17,NA,NA
1031200,10312,1,-0.09619468,-0.1971235,0.2896371,19,12,NA
1031300,10313,1,2.163976,2.294702,-0.1506449,20,13,NA
1031400,10314,1,0.2805004,2.77925,-1.327202,16,12,NA
1031500,10315,1,-1.40275,-1.478541,-0.961254,17,NA,NA
1031600,10316,1,-1.737973,-1.522564,-1.285299,14,NA,NA
1031700,10317,1,0.9973803,0.6888132,-0.7010844,19,14,NA
1031800,10318,1,-2.073374,-1.557783,-1.228818,15,NA,NA
1031900,10319,1,1.652547,-0.0155024,-1.189444,19,NA,NA
1032000,10320,1,-1.346975,-1.192061,1.019507,NA,NA,NA
1032100,10321,1,-0.8548669,-0.9077729,-1.42268,16,NA,NA
1032200,10322,1,NA,NA,NA,NA,NA,NA
1032300,10323,1,0.9452342,0.02704602,-1.143712,18,NA,NA
1032400,10324,1,-1.283836,-1.359567,-1.355333,8,NA,NA
1032500,10325,1,NA,NA,NA,NA,NA,NA
1032600,10326,1,0.6341144,-0.8933257,-0.6024503,19,NA,NA
1032700,10327,1,0.3624362,-0.008664339,-1.222627,12,NA,NA
1032800,10328,1,0.3460268,0.2537341,-1.29272,14,NA,NA
1032900,10329,1,0.6571956,0.2047838,-0.2350377,17,13,NA
1033000,10330,1,1.954886,0.2537341,-1.21701,10,NA,NA
1033100,10331,1,-0.4984654,0.8732909,-1.652708,13,12,NA
1033200,10332,1,0.6484423,0.3212346,-0.966455,17,12,NA
1033300,10333,1,-1.61309,-0.8964002,-0.9704904,14,NA,NA
1033400,10334,1,-0.124504,-0.6025303,-0.9409877,17,13,NA
1033500,10335,1,-0.09577379,2.425587,-0.8014817,16,13,NA
1033600,10336,1,-0.8548669,-0.866806,-0.1592603,16,15,NA
1033700,10337,1,-0.6253271,-0.7806086,-0.8255146,17,NA,NA
1033800,10338,1,-1.942345,0.7632799,-0.9039334,16,NA,NA
1033900,10339,1,-1.584604,-0.5989035,0.3845047,15,NA,NA
1034000,10340,1,0.6484423,-0.4981038,-0.9368554,16,13,NA
1034100,10341,1,-0.01129749,-1.561014,0.924014,17,NA,NA
1034200,10342,1,0.9973803,-0.787008,1.297303,18,13,NA
1034300,10343,1,1.020945,-0.9735946,0.3120686,17,NA,NA
1034400,10344,1,0.6571956,0.8880263,0.28615,16,9,NA
1034500,10345,1,1.02427,-0.2932692,0.4689442,19,13,NA
1034600,10346,1,-1.283836,-0.5876225,-0.2032953,17,NA,NA
1034700,10347,1,0.2744323,0.7314143,-1.262725,16,NA,NA
1034800,10348,1,-0.01129749,0.2837533,-0.8593343,16,NA,NA
1034900,10349,1,-2.676093,-0.8947731,-1.226658,16,14,NA
1035000,10350,1,NA,NA,NA,NA,NA,NA
1035100,10351,1,-0.7317706,-1.205599,-0.8457293,20,NA,NA
1035200,10352,1,-0.01129749,-0.2696769,0.3440894,16,NA,NA
1035300,10353,1,0.03318178,-0.5876225,-0.04537248,17,NA,NA
1035400,10354,1,0.9973803,-0.233575,0.8558119,17,13,NA
1035500,10355,1,-0.3963696,-0.3251381,-1.762809,12,NA,NA
1035600,10356,1,-0.7317706,-0.395575,-0.3852397,16,NA,NA
1035700,10357,1,-0.6192888,2.385328,0.2062788,16,NA,NA
1035800,10358,1,-0.8390687,4.211987,-1.268182,NA,12,NA
1035900,10359,1,NA,NA,NA,25,12,NA
1036000,10360,1,0.272615,0.1573669,NA,21,12,NA
1036100,10361,1,0.2758737,-0.5517475,-2.005356,17,12,NA
1036200,10362,1,0.9973803,-0.4180527,0.4002162,16,13,NA
1036300,10363,1,-0.6791363,0.6527068,0.6969788,16,NA,NA
1036400,10364,1,-0.2960727,2.69314,1.752827,NA,NA,NA
1036500,10365,1,-0.4674212,0.04371935,1.768758,NA,11,NA
1036600,10366,1,-0.1032123,-1.030674,0.746021,21,16,NA
1036700,10367,1,-1.198905,-0.4858541,1.393487,18,14,NA
1036800,10368,1,0.6677987,-0.366366,1.705513,11,NA,NA
1036900,10369,1,-2.734003,-0.7029383,-0.9421776,NA,13,NA
1037000,10370,1,1.616036,0.3792302,-1.545265,17,NA,NA
1037100,10371,1,-0.4984654,1.242246,-0.996694,19,15,NA
1037200,10372,1,1.787281,0.2851653,NA,NA,NA,NA
1037300,10373,1,NA,NA,NA,16,12,NA
1037400,10374,1,0.2805004,1.892795,-1.470441,18,15,NA
1037500,10375,1,-1.210716,-0.5517475,NA,19,11,NA
1037600,10376,1,-1.230694,-0.9897068,NA,18,11,NA
1037700,10377,1,-0.8548669,-1.317442,-0.8294023,23,13,NA
1037800,10378,1,-0.09101339,-0.6903136,0.6012806,14,12,NA
1037900,10379,1,0.2758737,-0.4326541,0.2750549,18,14,NA
1038000,10380,1,0.3460268,0.1374654,0.1528096,15,NA,NA
1038100,10381,1,-2.073374,-0.5012302,0.4837138,15,NA,NA
1038200,10382,1,0.6916907,-0.3946365,0.7350027,14,NA,NA
1038300,10383,1,-0.8724268,-0.233575,-1.599473,17,10,NA
1038400,10384,1,-0.04484051,1.520688,-0.8433257,18,NA,NA
1038500,10385,1,-0.6253271,-1.282372,0.3034296,14,NA,NA
1038600,10386,1,-0.3963696,0.02704602,-0.8654558,12,NA,NA
1038700,10387,1,NA,NA,NA,NA,NA,NA
1038800,10388,1,-0.4728898,0.486119,-0.5315253,16,NA,NA
1038900,10389,1,0.6341144,0.3502573,-0.9646552,15,NA,NA
1039000,10390,1,-0.8390687,-0.6311431,-0.3327219,18,12,NA
1039100,10391,1,0.3226219,-0.4541536,-1.208994,16,NA,NA
1039200,10392,1,-1.402572,-0.8534144,-0.530718,17,NA,NA
1039300,10393,1,0.2494574,-0.4180527,0.2589867,20,12,NA
1039400,10394,1,-0.8724268,-0.233575,0.7806263,18,13,NA
1039500,10395,1,-0.8724268,-1.59871,NA,18,13,NA
1039600,10396,1,0.2494574,-0.1228884,0.2686119,14,12,NA
1039700,10397,1,NA,NA,NA,17,NA,NA
1039800,10398,1,-0.7237954,0.716017,0.1531009,17,NA,NA
1039900,10399,1,-0.8390687,0.5597906,0.07947052,18,14,NA
1040000,10400,1,2.903406,0.7309038,0.729731,17,13,NA
1040100,10401,1,-0.09577379,-0.4326541,0.3258315,19,13,NA
1040200,10402,1,0.2805004,0.6870726,1.345236,NA,12,NA
1040300,10403,1,-0.7317706,-0.9238512,0.4774864,16,NA,NA
1040400,10404,1,-0.3452169,-0.6386304,-0.2842052,13,NA,NA
1040500,10405,1,-1.063273,-1.112782,0.5648464,15,NA,NA
1040600,10406,1,-0.4790396,-0.1703684,2.240401,21,14,NA
1040700,10407,1,-0.06096864,-0.395575,1.785715,18,NA,NA
1040800,10408,1,-1.067172,-0.1490461,NA,15,NA,NA
1040900,10409,1,-0.124504,-0.04909738,-0.2196612,18,13,NA
1041000,10410,1,0.9904608,0.4313347,NA,16,NA,NA
1041100,10411,1,1.016878,0.5364435,-0.7104469,NA,11,NA
1041200,10412,1,0.6677987,0.8738342,-1.027126,13,NA,NA
1041300,10413,1,1.775924,1.140573,0.8301653,19,13,NA
1041400,10414,1,-0.9410607,-1.180247,-0.5539124,12,NA,NA
1041500,10415,1,-0.8724268,1.611202,NA,14,12,NA
1041600,10416,1,-0.01129749,0.1730673,1.265742,16,NA,NA
1041700,10417,1,0.6565413,0.2837533,-0.9593212,12,NA,NA
1041800,10418,1,-1.982349,-0.9077729,-1.837649,18,15,NA
1041900,10419,1,-1.982349,-0.4161699,-0.6615365,NA,NA,NA
1042000,10420,1,-0.124504,1.242246,-0.4756505,14,13,NA
1042100,10421,1,1.033891,2.696609,-0.6005714,16,12,NA
1042200,10422,1,0.272615,0.8947715,-0.8090149,13,9,NA
1042300,10423,1,0.9452342,0.9075064,-1.386039,17,NA,NA
1042400,10424,1,0.6565413,-1.007584,-1.273594,18,NA,NA
1042500,10425,1,-0.01129749,-1.192061,-1.092059,19,NA,NA
1042600,10426,1,-0.3963696,0.4848854,0.4496087,12,NA,NA
1042700,10427,1,-0.4984654,3.824933,-0.1753938,18,9,NA
1042800,10428,1,-0.8390687,-0.1547696,-0.3869482,22,10,NA
1042900,10429,1,-1.246388,-0.233575,-0.9981248,21,12,NA
1043000,10430,1,-2.682653,-1.192061,-1.17656,12,NA,NA
1043100,10431,1,-1.283836,-0.5876225,-1.782607,17,NA,NA
1043200,10432,1,-1.262833,-1.219004,-1.621338,10,NA,NA
1043300,10433,1,1.390816,4.211987,-1.158468,20,15,NA
1043400,10434,1,0.6098333,0.5553223,-1.252145,5,NA,NA
1043500,10435,1,-0.06096864,0.2031381,-0.3471752,13,NA,NA
1043600,10436,1,-0.124504,-0.4180527,-0.8152247,17,12,NA
1043700,10437,1,0.9973803,0.1353803,-0.3234363,18,12,NA
1043800,10438,1,-0.7317706,0.02704602,0.1029153,16,NA,NA
1043900,10439,1,0.6916907,0.5702938,-0.4671798,18,NA,NA
1044000,10440,1,-0.3843179,-1.112782,0.7451346,16,NA,NA
1044100,10441,1,-0.3963696,-0.8534144,0.8942232,17,NA,NA
1044200,10442,1,-0.124504,-0.6025303,0.8125045,19,12,NA
1044300,10443,1,-0.1032123,0.9357384,NA,19,11,NA
1044400,10444,1,0.2805004,-0.5186494,-0.01217749,15,11,NA
1044500,10445,1,NA,NA,NA,17,13,NA
1044600,10446,1,-0.1032123,-0.08843457,-1.769473,17,14,NA
1044700,10447,1,1.311342,0.4475154,-1.235342,19,NA,NA
1044800,10448,1,-0.4603105,-0.5676379,0.6957155,15,12,NA
1044900,10449,1,0.9452342,-0.6773223,0.8748575,20,NA,NA
1045000,10450,1,-0.8390687,-0.7105387,-0.2148089,NA,14,NA
1045100,10451,1,-0.4984654,-0.6763214,NA,19,13,NA
1045200,10452,1,-0.4984654,-0.3442616,-0.6053227,16,11,NA
1045300,10453,1,0.2744323,-0.1490461,-1.150826,11,NA,NA
1045400,10454,1,-0.6791363,0.09927657,0.2281866,NA,NA,NA
1045500,10455,1,-1.737973,-1.381691,-1.085167,20,NA,NA
1045600,10456,1,1.371342,0.1353803,0.7236374,17,9,NA
1045700,10457,1,-0.06096864,-0.7125407,0.8902271,19,NA,NA
1045800,10458,1,1.390816,-0.3532586,1.463055,21,12,NA
1045900,10459,1,0.6475211,-0.2341652,0.8165287,16,12,NA
1046000,10460,1,0.2758737,-0.7502365,-0.5961624,NA,NA,NA
1046100,10461,1,-1.063273,-0.7470218,0.1866991,15,NA,NA
1046200,10462,1,-0.3843179,-1.185933,0.541714,NA,NA,NA
1046300,10463,1,0.6341144,-0.1983823,1.017501,18,NA,NA
1046400,10464,1,0.2946369,-0.1983823,NA,20,NA,NA
1046500,10465,1,-0.4674212,-0.9487254,-0.6290069,15,12,NA
1046600,10466,1,-0.9545816,-1.166581,-0.1215585,18,NA,NA
1046700,10467,1,-0.09101339,1.96766,0.1011146,15,12,NA
1046800,10468,1,-0.4984654,-1.119068,-0.2989145,NA,12,NA
1046900,10469,1,-0.3963696,-0.6773223,NA,17,NA,NA
1047000,10470,1,0.3226219,0.2837533,NA,16,NA,NA
1047100,10471,1,0.9904608,1.02166,0.01769115,14,NA,NA
1047200,10472,1,0.6475809,-0.2813946,-0.3725403,13,11,NA
1047300,10473,1,NA,NA,NA,17,NA,NA
1047400,10474,1,0.2494574,-0.6763214,0.3633545,24,13,NA
1047500,10475,1,-0.09577379,0.04371935,-0.05801596,16,15,NA
1047600,10476,1,1.32438,0.46823,-0.4885866,16,NA,NA
1047700,10477,1,0.2494574,-0.9714857,-0.0654061,18,11,NA
1047800,10478,1,1.019169,0.04371935,-0.01682108,20,12,NA
1047900,10479,1,-0.2975169,0.05995286,-0.6160896,13,NA,NA
1048000,10480,1,-0.4674212,-0.2341652,-0.09498809,13,15,NA
1048100,10481,1,-0.4984654,-0.233575,0.4167637,19,14,NA
1048200,10482,1,-0.06096864,-0.2194829,-1.494061,16,NA,NA
1048300,10483,1,0.3624362,-0.5876225,NA,16,NA,NA
1048400,10484,1,-0.09101339,1.231606,0.005356307,13,12,NA
1048500,10485,1,0.272615,0.0754331,-0.7686557,15,14,NA
1048600,10486,1,-0.1032123,1.959911,0.7653942,16,13,NA
1048700,10487,1,0.6565413,-0.4541536,-0.9780109,14,NA,NA
1048800,10488,1,-0.2960727,-0.2016504,-0.001880325,15,NA,NA
1048900,10489,1,-0.6192888,1.222641,-0.282619,13,NA,NA
1049000,10490,1,0.3624362,3.38789,-0.1571855,17,NA,NA
1049100,10491,1,-1.982349,-1.071641,-1.487272,15,14,NA
1049200,10492,1,-1.680895,0.2837533,-0.03962774,18,NA,NA
1049300,10493,1,-1.942345,-0.5876225,-1.092713,16,NA,NA
1049400,10494,1,0.6484423,-0.2932692,-0.9816772,13,12,NA
1049500,10495,1,-0.6192888,-0.7151723,1.771712,19,NA,NA
1049600,10496,1,-0.1032123,-0.2932692,-0.3514518,19,13,NA
1049700,10497,1,-0.8390687,-0.8693298,-0.3779623,19,14,NA
1049800,10498,1,-0.4728898,0.486119,0.6953539,15,14,NA
1049900,10499,1,-0.5320579,-0.3052829,0.3584334,15,NA,NA
1050000,10500,1,-0.4984654,-0.04909738,-0.7708789,21,12,NA
1050100,10501,1,-1.40275,-0.1983823,0.2237977,17,NA,NA
1050200,10502,1,0.6484423,-0.08843457,-1.289718,16,11,NA
1050300,10503,1,-0.2960727,0.1843217,-0.46539,14,NA,NA
1050400,10504,1,0.6484423,-0.1703684,-0.6346435,NA,13,NA
1050500,10505,1,0.9735918,1.813296,NA,NA,NA,NA
1050600,10506,1,-1.582364,-1.22661,-1.666998,16,14,NA
1050700,10507,1,0.2494574,0.8732909,-0.09031606,20,12,NA
1050800,10508,1,1.313069,0.716017,0.8692272,14,NA,NA
1050900,10509,1,-2.682653,-2.483398,0.02006741,NA,NA,NA
1051000,10510,1,-2.081705,-1.441965,NA,14,NA,NA
1051100,10511,1,-0.8724268,-0.6025303,NA,20,13,NA
1051200,10512,1,-1.246388,-0.04909738,-0.1266384,18,12,NA
1051300,10513,1,NA,NA,NA,NA,NA,NA
1051400,10514,1,-1.198905,-0.4858541,-0.6803988,19,11,NA
1051500,10515,1,0.2805004,-0.5186494,0.2456949,14,12,NA
1051600,10516,1,0.2782838,0.331984,-0.3914024,16,12,NA
1051700,10517,1,2.337963,-0.3946365,-0.3491401,17,NA,NA
1051800,10518,1,1.02427,-0.5800376,-0.5050957,17,12,NA
1051900,10519,1,-1.283836,-0.3081102,NA,17,NA,NA
1052000,10520,1,-1.067172,-1.099943,-1.730925,16,NA,NA
1052100,10521,1,-0.8548669,-1.727111,-1.70425,15,14,NA
1052200,10522,1,-0.8724268,-0.9714857,-2.822616,NA,13,NA
1052300,10523,1,-0.6791363,-0.8600025,-1.225507,18,NA,NA
1052400,10524,1,-0.7317706,-0.395575,-1.670694,15,NA,NA
1052500,10525,1,0.6341144,0.716017,-0.336772,20,NA,NA
1052600,10526,1,0.6484423,1.140573,-1.19111,NA,15,NA
1052700,10527,1,0.02425495,0.6412967,-0.3656407,17,NA,NA
1052800,10528,1,-1.246388,-0.9714857,0.2477899,16,13,NA
1052900,10529,1,1.033891,-1.12151,1.162515,18,14,NA
1053000,10530,1,-0.4674212,-0.3929563,-2.013452,17,14,NA
1053100,10531,1,-1.942345,-0.9735946,-1.106902,16,NA,NA
1053200,10532,1,-1.210716,-1.147214,-1.396449,19,13,NA
1053300,10533,1,0.2758737,1.83012,-0.03631597,20,13,NA
1053400,10534,1,-0.1032123,-0.4571368,0.1097286,NA,11,NA
1053500,10535,1,-0.8495849,-0.9205567,0.8769338,18,13,NA
1053600,10536,1,-1.982349,-1.440343,0.312165,NA,12,NA
1053700,10537,1,-0.8296077,-0.5676379,0.1205112,NA,11,NA
1053800,10538,1,0.6234189,0.8732909,-1.487329,16,13,NA
1053900,10539,1,-0.09577379,-0.7502365,1.063264,17,13,NA
1054000,10540,1,-0.06096864,0.2031381,0.2722765,15,NA,NA
1054100,10541,1,-1.346975,-0.6386304,0.2410077,17,NA,NA
1054200,10542,1,-0.8296077,0.331984,-0.5699066,NA,10,NA
1054300,10543,1,-0.8495849,-0.3176957,-0.2080589,18,12,NA
1054400,10544,1,-0.4984654,1.057769,-0.6530039,18,12,NA
1054500,10545,1,-0.3963696,-0.5012302,-1.039362,16,NA,NA
1054600,10546,1,-1.606522,-0.9077729,-1.144822,17,12,NA
1054700,10547,1,-0.06096864,-0.5012302,-0.7456787,15,NA,NA
1054800,10548,1,-0.9545816,-1.166581,-0.3355455,16,NA,NA
1054900,10549,1,1.371342,2.349112,0.2450366,20,13,NA
1055000,10550,1,0.6475211,1.631631,-1.057,20,11,NA
1055100,10551,1,-0.09619468,0.486119,-1.004707,NA,10,NA
1055200,10552,1,0.2744323,1.083599,-0.7791855,15,NA,NA
1055300,10553,1,0.2946369,0.716017,-0.1310043,19,NA,NA
1055400,10554,1,-0.4674212,0.4406973,-0.30004,18,11,NA
1055500,10555,1,0.2744323,-0.5012302,-1.279192,15,NA,NA
1055600,10556,1,1.652547,-0.0155024,-1.699064,15,NA,NA
1055700,10557,1,-1.013056,0.46823,-0.8150621,11,NA,NA
1055800,10558,1,-1.22628,-1.322464,-0.3427102,17,11,NA
1055900,10559,1,0.2494574,0.2829624,-0.6567897,18,13,NA
1056000,10560,1,-0.4790396,-0.2113353,0.245866,17,15,NA
1056100,10561,1,1.313069,0.716017,0.9940564,17,NA,NA
1056200,10562,1,-1.210716,2.028609,-0.1433751,20,13,NA
1056300,10563,1,0.6565413,-0.08520016,0.9799309,16,NA,NA
1056400,10564,1,NA,NA,NA,NA,NA,NA
1056500,10565,1,-2.368272,-0.2704706,-0.6669043,19,16,NA
1056600,10566,1,-2.073374,-0.5012302,-1.814903,16,NA,NA
1056700,10567,1,-1.067172,-0.5012302,-1.613992,16,NA,NA
1056800,10568,1,-1.584604,-1.296516,-1.118465,10,NA,NA
1056900,10569,1,1.745303,0.3198579,-1.013256,18,13,NA
1057000,10570,1,-0.3843179,-0.9299017,-1.975634,22,NA,NA
1057100,10571,1,-1.230694,2.738283,-1.831079,11,9,NA
1057200,10572,1,1.410586,0.0440209,-0.3453185,17,13,NA
1057300,10573,1,0.2758737,-0.5517475,-2.109758,20,13,NA
1057400,10574,1,-1.402572,-1.029506,-2.475662,19,NA,NA
